RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394875,143,"Montgomery, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275700.0,306074.5,264591.0,270627.5,269563.5,276400.0,280056.0,296732.0,289534.5,262291.5,307612.0,324075.5,314100.0,291304.0,314148.0,289512.0,311570.0,300957.5,314900.0,307884.0,286900.0,337120.0,340537.0,329157.0,340334.0,349900.0,342000.0,347486.0,360793.0,357900.0,389730.0,387206.5,389900.0,346175.0,339900.0,364900.0,365930.0,357350.0,349900.0,352703.0,361197.0,343934.0,335900.0,345000.0,375224.0,367500.0,349900.0,376642.0,349900.0,360000.0,334900.0,383823.0,403818.0
395146,145,"Tallahassee, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280500.0,300950.0,297900.0,317500.0,323200.0,325700.0,330210.0,355850.0,328900.0,345000.0,346500.0,382500.0,368800.0,352450.0,350237.5,364000.0,374950.0,367450.0,387765.0,397050.0,376950.0,374900.0,420450.0,408450.0,391900.0,379900.0,384900.0,320000.0,379900.0,320000.0,338437.5,320360.0,359900.0,373700.0,372000.0,396600.0,310912.5,382900.0,336900.0,360414.0,339341.0,372839.0,316950.0
394901,147,"Naples, FL",msa,FL,699264.5,491000.0,496777.5,435222.0,425000.0,446300.0,429888.5,412780.0,407292.0,386650.0,454000.0,454684.5,410665.0,429000.0,377000.0,418000.0,475000.0,459765.5,414297.0,445000.0,405000.0,392500.0,437900.0,419750.0,483000.0,363000.0,370000.0,382857.5,447000.0,354500.0,460000.0,443495.0,483450.0,429000.0,559650.0,775000.0,394146.0,550000.0,709966.0,562900.0,633675.0,551157.5,675791.0,489965.0,610000.0,529900.0,527000.0,678337.0,675999.0,480000.0,551900.0,702500.0,695000.0,642500.0,695995.0,657248.0,660000.0,653360.0,609650.0,635740.0,664778.0,569998.0,602500.0,625000.0,630000.0,622500.0,575000.0,577685.0,629999.0,659500.0,590000.0,647500.0,575733.0,638500.0,630452.5,707000.0,592988.0,620000.0,622500.0,680000.0,680000.0
394927,149,"Ocala, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209945.0,227997.5,215990.0,239990.0,232450.0,245495.0,275000.0,254950.0,290000.0,289995.0,273950.0,288000.0,297490.0,288995.0,303200.0,339990.0,315569.5,297720.0,314990.0,309980.0,312000.0,316990.0,313245.0,304225.0,302990.0,310070.0,299900.0,300995.0,289700.0,289400.0,289900.0,295990.0,287950.0,299900.0,284995.0,286448.0,288000.0,289000.0,287000.0,289000.0,285900.0,295000.0,300000.0
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311851.5,252500.0,230500.0,315912.5,249474.5,245000.0,324677.0,265000.0,315365.0,335000.0,362558.0,318000.0,242500.0,271495.0,253150.0,286000.0,335000.0,304250.0,367700.0,359000.0,330000.0,310000.0,337950.0,310000.0,372290.0,309000.0,356990.0,347990.0,363335.0,331749.5,363019.5,354639.5,351495.0,344000.0,362695.0,279000.0,364660.0,352890.0,329000.0,330500.0,355000.0,352179.0,332000.0,331999.5,364490.0
394602,152,"Fort Collins, CO",msa,CO,402388.5,416687.5,418062.0,414000.0,408000.0,415305.0,401272.5,419950.0,460000.0,434900.0,442000.0,427400.0,441000.0,429437.0,448745.0,429900.0,420018.0,439057.5,519500.0,465000.0,439995.0,469000.0,456807.0,435000.0,453685.0,416079.0,409992.0,456344.0,442684.0,444839.0,415000.0,428463.0,459290.5,446328.0,428562.5,445867.5,475555.0,465000.0,476300.0,449972.5,479025.0,498025.0,488493.0,470000.0,490675.0,527505.0,528118.0,518264.5,553200.0,581873.5,620915.0,600000.0,589742.5,617405.0,638215.0,600000.0,590000.0,585536.0,584775.0,547500.0,560907.5,517937.0,521000.0,520995.0,503835.0,527000.0,525000.0,522500.0,554808.5,508264.5,503000.0,502065.0,534192.0,524900.0,534990.0,528400.0,580000.0,535330.0,516212.5,540521.0,514900.0
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,314950.0,319010.0,273250.0,314958.0,343400.0,318000.0,288965.0,309950.0,352012.0,344900.0,321149.0,299420.5,345284.0,330000.0,379332.5,349900.0,318383.0,329496.5,364000.0,372580.0,379075.0,383914.0,359900.0,366757.5,389900.0,383500.0,415000.0,412000.0,398163.0,393575.0,425000.0,387910.0,402513.0,405585.5,439652.5,390000.0,383793.5,401019.0,449603.0,389999.0,386166.0,372400.0,399900.0,389999.0,423300.0,387607.5,394000.0,426305.0,464950.0,381500.0,409950.0,430735.0,390400.0,409900.0,416650.0
394622,155,"Gainesville, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244990.0,275926.0,385665.0,277045.0,316200.0,347990.0,325990.0,341250.0,317490.0,335000.0,378710.0,325000.0,335495.0,357689.0,401100.0,424135.0,420301.0,431672.5,400511.0,416500.0,394990.0,446920.0,326990.0,335990.0,422710.0,398152.0,388945.0,399530.0,389000.0,399900.0,408870.0,392795.0,409500.0,401495.0,407990.0,360990.0,380000.0,366990.0,369990.0,383657.5,361990.0,354000.0,374990.0
394488,158,"Columbus, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358350.0,365000.0,394999.0,345300.0,354800.0,394522.5,390750.0,339900.0,364900.0,369200.0,348000.0,353500.0,366450.0,370650.0,401950.0,413950.0,427900.0
395109,160,"Spartanburg, SC",msa,SC,163510.0,173245.0,186900.0,182995.0,181706.0,194175.0,181900.0,186140.0,217445.0,193750.0,195400.0,192936.5,197105.0,180386.5,193990.0,199710.0,194500.0,203923.0,199147.5,206720.0,209979.0,209900.0,197192.5,214900.0,197695.0,207950.0,214200.0,204000.0,224900.0,223700.0,205750.0,217805.0,218211.0,227500.0,228700.0,230416.0,218796.0,202990.0,239312.5,234597.0,226140.0,227890.5,242990.0,235870.0,242990.0,253956.5,250000.0,267245.0,256615.0,277115.0,279695.0,281920.0,289386.5,302000.0,300600.0,305695.0,309990.0,289999.0,315490.0,289999.0,288740.0,288400.0,289990.0,286486.0,300000.0,300000.0,310000.0,285000.0,297665.0,292000.0,289900.0,284900.0,274765.0,281279.5,289500.0,289900.0,289900.0,297699.0,295900.0,294900.0,294000.0
394645,161,"Greeley, CO",msa,CO,355850.0,368186.0,376167.5,361490.0,368137.5,375355.0,368700.0,372704.0,365000.0,378884.0,375000.0,388004.0,393672.5,354312.5,365000.0,382270.5,370488.0,379252.5,380724.5,383690.0,387000.0,404032.5,390860.0,408750.0,442367.5,403621.0,410495.0,418212.5,417000.0,431577.5,420872.0,437975.0,442395.0,408709.0,427000.0,448815.0,446120.0,451010.0,457505.0,473945.0,485260.0,494075.0,475957.5,482900.0,495600.0,515900.0,526190.0,519730.0,549525.0,464496.0,536900.0,506245.5,532657.5,538400.0,538260.0,547000.0,513270.0,514730.0,537015.0,525461.0,523712.5,503000.0,529990.0,530065.0,548900.0,550000.0,516674.0,519850.0,522875.0,523312.5,544990.0,515000.0,499950.0,523100.0,509945.0,508731.0,502000.0,539950.0,540400.0,542970.0,517595.0
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,305000.0,292450.0,286450.0,288253.0,305000.0,271724.5,325500.0,363418.0,307500.0,364969.5,375000.0,313984.5,343000.0,321000.0,359285.0,299900.0,245000.0,349500.0,355000.0,339000.0,318907.0,306277.5,296990.0,316871.0,348950.0,358175.0,335000.0,303111.5,330000.0,356260.0,316000.0,300811.5,302452.0,349950.0,324357.5,279990.0,298100.0,321375.0,310000.0,330000.0,316850.0,349000.0,302945.0,297317.5,274035.0,255000.0,279995.0,285231.0,289000.0,253000.0,271313.5,285000.0,300000.0,279000.0,295990.0
394471,163,"Clarksville, TN",msa,TN,196950.0,215400.0,204900.0,224950.0,225400.0,244362.0,229800.0,230256.0,219900.0,231406.0,222225.0,245400.0,240000.0,239000.0,244950.0,238950.0,267500.0,247825.0,257900.0,254900.0,262200.0,249900.0,275000.0,267500.0,259325.0,266500.0,266450.0,256796.0,269900.0,274000.0,262400.0,256900.0,263700.0,263900.0,275000.0,266750.0,280150.0,260000.0,262400.0,275000.0,288150.0,287700.0,303150.0,299000.0,322500.0,316200.0,339450.0,338900.0,330000.0,341500.0,339900.0,362900.0,360877.5,351750.0,363400.0,359950.0,367900.0,355950.0,386250.0,330000.0,364900.0,377250.0,335000.0,362000.0,357900.0,337900.0,334900.0,349450.0,305900.0,317400.0,365900.0,340750.0,344000.0,368950.0,363138.0,369950.0,315900.0,357900.0,358900.0,358000.0,350000.0
394741,168,"Kennewick, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401690.0,385647.0,389900.0,379549.0,410000.0,454180.0,455507.0,437091.5,457500.0,562425.0,499900.0,546475.0,527000.0,500000.0,480801.0,497990.0,515251.0,526483.0,600100.0,518000.0,539445.0,542551.0,560500.0,523130.0,549900.0,540000.0,518500.0,514155.0,504850.0,482425.0,464433.5,423500.0,502425.0,495000.0,505900.0,430932.5,494900.0,468425.0,486850.0,430995.0,479315.0,518881.5,515000.0
394660,170,"Hagerstown, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281000.0,275000.0,272950.0,281445.0,314990.0,279900.0,313500.0,284950.0,292062.5,325000.0,332537.5,338624.0,330570.0,326892.5,309180.0,325823.5,317706.5,339170.0,392398.0,348720.0,326619.5,361165.0,319990.0,349900.0,312990.0,340495.0,349900.0,315000.0,349995.0,331147.5,353035.0,341872.5,326000.0,341900.0,314900.0,302500.0,307900.0,303900.0,359027.0,349900.0,368872.5,345000.0,291495.0,329849.5,383845.0
395229,174,"Wilmington, NC",msa,NC,293500.0,291500.0,296450.0,306000.0,322250.0,330000.0,340000.0,329000.0,314500.0,304000.0,350000.0,351500.0,345000.0,290000.0,298500.0,340000.0,337062.0,339650.0,330000.0,339500.0,369500.0,338250.0,383394.0,380000.0,303500.0,343250.0,343750.0,365500.0,345250.0,346500.0,335000.0,340189.5,355525.5,349435.0,390067.5,324447.5,314395.5,321704.0,345000.0,357920.0,337495.0,324695.0,318850.0,379500.0,344000.0,331495.0,346995.0,403500.0,383377.33,388590.0,363250.0,389870.0,408750.0,462500.0,394500.0,442500.0,464500.0,470000.0,468250.0,507500.0,409453.0,479750.0,501250.0,487000.0,460000.0,490100.0,493000.0,475000.0,525000.0,505934.0,463500.0,467695.0,409901.0,431000.0,451000.0,466500.0,506500.0,443748.0,546500.0,509090.0,513276.0
753875,176,"Crestview, FL",msa,FL,360500.0,336384.0,385997.0,325000.0,402500.0,416063.0,352750.0,347525.0,355300.0,341604.0,343550.0,309127.5,270950.0,286000.0,322000.0,339900.0,360870.0,350450.0,329000.0,389000.0,322100.0,321150.0,336000.0,350500.0,359000.0,350975.0,371450.0,350000.0,399900.0,452500.0,544000.0,545000.0,486562.0,385125.0,452500.0,381900.0,337900.0,299300.0,350000.0,454867.0,510000.0,455050.0,382500.0,450000.0,394950.0,509000.0,452303.0,434600.0,465000.0,394150.0,450000.0,396658.0,445000.0,479039.0,488947.5,541995.0,439500.0,469000.0,544210.0,466431.0,450000.0,454950.0,429900.0,417500.0,430000.0,405000.0,397575.0,399900.0,425000.0,419900.0,389900.0,381600.0,409500.0,380400.0,370900.0,378243.5,398555.0,378986.0,400135.0,399850.0,373525.0
394412,181,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424730.0,490641.0,481888.0,442975.0,479950.0,456694.0,453900.0,508052.5,501475.0,528942.0,512800.0,557558.85,499950.0,525000.0,532425.0,506700.0,521000.0,599950.0,514900.0,561900.0,610892.5,596839.0,610908.5,605950.0,651334.5,640099.0,588215.0,584150.0,585000.0,554975.0,559950.0,587691.0,526373.0,539995.0,599900.0,564947.5,555347.5,599950.0,599990.0,584990.0,617400.0,594970.0,601790.0,566995.0,590000.0,584995.0,572335.0,624990.0,619990.0,510585.0,563995.0,562492.5
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366500.0,338075.0,366295.0,361869.5,332486.0,342325.0,354274.0
845160,198,"Prescott Valley, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573589.0,580465.0,670446.0,774500.0,745300.5,624759.0,548000.0,608494.5,605386.0,691360.0,501519.0,544000.0,714000.0,523454.0,565917.0,561750.5,605000.0,655021.5,564834.0,682000.0,800000.0,543504.5,665000.0,625575.0,684250.0,687495.0
394519,203,"Daphne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,304975.0,313750.0,326250.0,359500.0,281182.5,319400.0,262830.0,232725.0,234807.5,249325.0,269000.0,315400.0,272350.0,316724.0,259000.0,321648.0,262441.0,264200.0,257150.0,271243.0,267905.0,262142.0,289030.0,280700.0,279127.0,302005.0,306180.0,320896.5,308380.0,311853.5,317243.5,314845.0,325880.0,332805.0,359012.5,365585.0,353675.0,353446.0,367755.0,381362.0,362737.5,368483.5,359900.0,389345.0,390000.0,378461.0,351695.5,349990.0,347097.5,372136.0,355034.5,378762.0,371840.0,390322.0,344300.0,355354.0,379900.0,355800.0,353000.0,342391.5,356668.0
394459,212,"Charlottesville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449866.0,419900.0,394062.0,399667.5,449900.0,429900.0,449000.0,434000.0,462938.5,433097.0,472118.0,535233.5,426840.0,503520.0,468808.5,470735.0,472402.5,480319.5,474297.5,463965.0,412798.0,449995.0,460000.0,455649.0,458740.0,460225.0,509990.0,479575.0,494292.0,555589.5,519465.0,449490.0,547100.0,519282.0,522000.0,504810.0,542000.0,462950.0,507316.0,535412.0,516882.5,565000.0,475010.0
394681,216,"Hilton Head Island, SC",msa,SC,305032.5,310320.0,284755.0,336995.0,290915.0,316745.0,348450.0,296459.5,292750.0,327300.0,357995.0,293000.0,269395.0,320000.0,268745.0,309990.0,328163.5,401665.0,334945.0,322000.0,345000.0,415370.0,338080.0,372457.5,410000.0,352500.0,359500.0,360790.0,371025.5,381239.0,334000.0,334900.5,325000.0,324900.0,371815.0,384608.5,375545.0,429470.0,368500.0,371797.5,316269.5,383318.0,379495.0,353434.0,359900.0,431441.5,419605.0,388890.0,445000.0,396810.0,443047.5,440611.5,437410.0,475275.0,461310.0,424465.0,399715.0,450890.0,424000.0,444867.0,413830.0,465115.0,451761.5,504075.0,471320.0,470440.0,422823.0,508932.5,476055.0,482493.5,500415.0,507945.0,491758.0,499920.0,496500.0,433010.0,505445.0,432302.5,480115.0,512120.0,496900.0
394765,218,"Lake Havasu City, AZ",msa,AZ,188000.0,116625.0,214900.0,245400.0,235000.0,290000.0,275000.0,339900.0,267000.0,261997.0,315864.0,320000.0,326471.0,234900.0,239900.0,292440.0,295000.0,248250.0,354000.0,277555.0,309836.0,279000.0,298053.0,277388.0,252595.0,239470.5,333545.0,279752.0,301000.0,298300.0,334850.0,217870.0,284900.0,254000.0,278400.0,285375.0,280000.0,306630.0,295825.0,263000.0,279000.0,279750.0,269822.0,298113.5,311395.5,319145.0,324200.0,303000.0,284900.0,332500.0,354333.0,319900.0,358500.0,348289.0,341000.0,347400.0,318990.0,346398.0,329000.0,266400.0,276000.0,268744.0,273990.0,332900.0,313100.0,319500.0,373345.0,313547.5,316600.0,339900.0,311995.0,286990.0,346100.0,322750.0,274037.5,332000.0,292500.0,292990.0,299900.0,288445.0,293990.0
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389800.0,370000.0,410950.0,430900.0,334000.0,390000.0,384000.0,382017.5
394623,226,"Gainesville, GA",msa,GA,206445.0,236615.5,264736.5,279900.0,254900.0,239900.0,264850.0,239900.0,282234.5,239900.0,256950.0,259576.5,281025.0,283086.5,245500.0,259683.0,298900.0,299000.0,308800.0,278845.0,255400.0,286950.0,284490.0,290000.0,314000.0,291715.0,289195.0,285724.0,276884.5,304485.0,301900.0,299431.0,295485.0,316481.0,326825.0,318826.0,353343.5,297825.0,324240.5,316850.0,357550.0,341935.0,349900.0,359900.0,350000.0,345950.0,376995.0,385560.0,438020.0,429500.0,463605.5,407900.0,488564.0,550230.0,495961.0,544667.0,388990.0,416115.0,424531.0,390510.0,413800.0,419900.0,446917.5,459875.0,489011.0,456365.0,415000.0,437313.0,386985.0,415168.5,437500.0,437146.0,450000.0,450808.0,476983.5,495000.0,486704.0,548112.5,541906.0,504354.0,479450.0
394716,227,"Jacksonville, NC",msa,NC,179000.0,191000.0,200000.0,196750.0,203750.0,205000.0,197400.0,214000.0,239500.0,200000.0,202000.0,208000.0,200000.0,196000.0,202500.0,208000.0,201500.0,220000.0,205000.0,209250.0,199000.0,195000.0,220250.0,219000.0,212000.0,206000.0,213000.0,202250.0,225000.0,220000.0,223500.0,230000.0,230990.0,210500.0,226000.0,283500.0,228500.0,212000.0,259495.0,250970.0,278250.0,262000.0,273000.0,269900.0,261500.0,307500.0,260000.0,266000.0,282500.0,251500.0,276000.0,251865.0,285000.0,300450.0,318000.0,300950.0,299995.0,299000.0,318500.0,330000.0,304990.0,317500.0,335000.0,305000.0,322000.0,329900.0,365000.0,337950.0,344500.0,338000.0,347000.0,338000.0,342000.0,377000.0,339750.0,352750.0,359000.0,350500.0,341950.0,316950.0,336733.0
394380,232,"Bend, OR",msa,OR,356386.0,347450.0,349900.0,383900.0,395900.0,390447.5,416900.0,405135.0,372500.0,392400.0,380200.0,400000.0,360160.0,422450.0,406405.0,412400.0,433320.0,407490.0,419900.0,430666.0,439900.0,422423.5,382445.0,439990.0,416025.5,408672.5,445945.0,396411.0,417995.0,404289.0,459090.0,529077.5,414900.0,435349.0,570200.0,430654.0,395932.5,389900.0,448863.0,445000.0,462345.0,457735.0,444945.0,533350.0,485000.0,534427.0,484900.0,550815.5,537117.76,601807.5,649958.0,552100.0,562540.0,576072.0,541700.0,661995.0,654480.0,622445.0,636145.0,655712.5,689900.0,569995.0,566995.0,615043.0,599160.0,594500.0,594137.0,640510.0,586550.5,644015.0,680401.0,754950.0,629402.5,605400.0,655948.5,641900.0,649900.0,669900.0,663069.0,623091.5,638450.0
395202,234,"Warner Robins, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,267235.0,227000.0,267400.0,227602.5,221000.0,270900.0,280000.0,248432.5,246950.0,256200.0,279715.0,293230.0,282500.0,241519.0,286786.0,259900.0,268250.0,293400.0,270650.5,255870.0,259905.0,262826.0,267622.0,285900.0,285200.0,288150.0,290890.0,282722.0,327400.0,330200.0,364900.0,289617.5,298700.0,300748.0,328850.0,306405.0,323068.0,288617.5,292900.0,319600.0,304600.0,292500.0,294400.0,297192.0,297900.0,302750.5,289000.0,293885.0,296480.0,308400.0,313900.0,299250.0,290500.5,321745.5,301500.0,329990.0
395009,237,"Punta Gorda, FL",msa,FL,220350.0,238000.0,230950.0,225000.0,246400.0,217300.0,258000.0,225400.0,222350.0,239500.0,262650.0,238600.0,214000.0,234700.0,243550.0,231900.0,232000.0,222307.5,232000.0,229485.0,251750.0,250700.0,274300.0,248400.0,241100.0,232047.5,257055.0,245000.0,229900.0,229950.0,240000.0,259773.0,238000.0,273775.0,255000.0,265000.0,264772.0,297856.0,271313.5,270000.0,254625.0,289900.0,303000.0,300000.0,325000.0,317000.0,348850.0,367000.0,355000.0,357300.0,352400.0,359900.0,364950.0,359900.0,373072.5,389000.0,375000.0,389900.0,424398.0,388000.0,365090.0,365650.0,360650.0,370500.0,373164.5,375000.0,375286.0,387049.0,374600.0,385000.0,381000.0,360000.0,344999.0,367990.0,370150.0,360000.0,336000.0,346250.0,353682.5,350499.5,339400.0
394960,242,"Panama City, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,322025.0,298000.0,284900.0,277888.5,269900.0,273375.0,276950.0,259137.5,274400.0,304900.0,286200.0,317450.0,256109.0,274500.0,284908.0,322000.0,334000.0,329950.0,357300.0,373400.0,339950.0,335455.0,349000.0,344987.5,341800.0,344000.0,346725.0,356650.0,358050.0,380651.0,359175.0,379938.5,432552.0,398988.5,394750.0,399900.0,400000.0,344900.0,429900.0,415087.5,390000.0,360900.0,385000.0,399900.0,386700.0,377450.0,410535.0,342900.0,342900.0,367351.0,329900.0,363398.0,336900.0,345000.0,378712.0,323275.0,328012.5
394351,253,"Auburn, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288300.0,299900.0,309655.5,338600.5,294350.0,327930.0,330940.0,338054.0,300094.0,340000.0,287009.0,316177.0,313735.0,313642.5,355482.0,325000.0,322805.0,350745.0,348000.0,353585.5,403370.0,371063.0,385747.0,375950.0,340185.0,361950.0,360749.5,414900.0,332266.0,368170.0,356950.0,389900.0,386877.0,392597.0,375767.0,410979.0,352699.0,392900.0,401570.0,429900.0,394900.0,400516.5,399900.0
394651,259,"Greenville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313750.0,348545.0,338000.0,352000.0,330657.5,334432.5,330000.0,324965.0,322000.0,304490.0,297925.0,334000.0,349057.5,329600.0,339600.0,337500.0,308115.0,341300.0,304065.0,315469.5,280615.0,308900.0,304670.0,282000.0,306775.0,289900.0,293815.0,301917.5,320175.0
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361440.0,350070.0,358002.5,354990.0,319949.0,348575.0,357581.0,354550.0,360000.0,367500.0,367900.0,359460.0,357000.0,360000.0,342000.0,351730.0,337344.5,372940.0,389220.0
395079,274,"Sebastian, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533063.0,381000.0,381500.0,533095.0,483420.0,454500.0,484000.0,448950.0
394685,289,"Homosassa Springs, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900.0,190000.0,199900.0,204900.0,219950.0,224900.0,234600.0,278181.0,244400.0,230000.0,237500.0,229900.0,235495.0,245950.0,250990.0,269950.0,259900.0,269900.0,274000.0,275000.0,277000.0,278000.0,271310.0,287000.0,280000.0,267500.0,269900.0,287300.0,270000.0,269945.0,270000.0,285000.0,282989.0,294900.0,274900.0,294990.0,287500.0,282990.0,264000.0,279950.0,279450.0,270000.0,273450.0,278500.0,284750.0
395094,319,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323265.0,402887.0,344500.0,361452.0,399999.0,406475.0,378093.5,413918.0,468802.0,373500.0,353640.0,352790.0,331375.0,348990.0,333251.5,345352.0,439000.0,374195.0,386775.0,373382.5,341867.5,399000.0,340990.0,380000.0,364490.0,352565.0,402000.0,413000.0,416500.0,384500.0,449000.0,410690.0
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247000.0,243500.0,253750.0,276900.0,293573.0,294126.0,299245.0,309745.0,290782.5,315000.0,296540.0,299500.0,319000.0,313750.0,327770.0,312500.0,305000.0,312500.0,324750.0,335750.0,344490.0,336490.0,325000.0,321000.0,333745.0,356000.0,344000.0,339000.0,348500.0,326500.0,325000.0,304250.0,294000.0,339000.0,321500.0,342500.0,341000.0,328500.0,361000.0,331389.5
394635,350,"Goldsboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298450.0,295807.5,271950.0,295907.5,292900.0,271990.0,294950.0,311420.0,290450.0,317490.0
753912,398,"Pinehurst, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447289.5,445375.0,338500.0,435000.0,384750.0,435000.0,368000.0,459800.0,417250.0,467700.0,453000.0,427475.0,434475.0,375000.0,382845.0,400000.0,442000.0,416000.0,416100.0,419125.0,433750.0,449000.0,373750.0,435000.0,369000.0,431825.0,356500.0,400000.0,459180.0,415000.0,434750.0,384950.0,402740.0,415550.0,423520.0
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908500.0,825000.0,515000.0,660000.0,480291.0,464950.0,662000.0
394682,449,"Hinesville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203500.0,211170.0,217430.0,215100.0,236492.5,257300.0,248375.0,268000.0,252400.0,259200.0,239925.0,259950.0,278000.0,279115.0,268795.0,309945.0,277925.0,288100.5,290155.0,278000.0,290822.5,257575.0,270700.0,251500.0,257000.0,265100.0,266150.0,268897.5,276100.0,279837.5,268300.0,269900.0,271820.0,271742.5,284187.5,284475.0,288575.0,264250.0,260000.0,297800.0,289700.0,277925.0,297925.0
394674,467,"Heber, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002423.0,1793500.0,1214500.0,1250000.0,1230000.0,726900.0,773841.0,998345.75,1042553.5,789900.0,1011160.0,969000.0,794900.0,796385.0,1695564.0,1372297.0,1375000.0,1325000.0,1295000.0,1525000.0,1049485.5,1590000.0,1496070.5,1372563.0,1220000.0,1296982.0,1222358.5,1512000.0,1578105.0,1476468.0,1300000.0,1171372.5,1275000.0,1050000.0,1444589.0,1687471.0,1220000.0,1782500.0,1644914.0,1200000.0,1300000.0,1376149.0,1005790.0,1310614.5,1199949.5,1150000.0,1645135.0,1498000.0,1342250.0,1431046.5
